game_id,down,distance_to_first,field_position_numeric,play_type,quarter,total_seconds_remaining,score_differential,offense_team_id,defense_team_id,day_of_year,day_of_week_sin,day_of_week_cos,play_result_yards,is_interception,is_fumble
20241229_LV@NO,2,12,97,0,2,2026,6,17,23,364,-0.781831482,0.623489802,17,0,0
20241229_LV@NO,1,10,80,1,2,1982,6,17,23,364,-0.781831482,0.623489802,13,0,0
20241229_LV@NO,1,10,67,1,2,1938,6,17,23,364,-0.781831482,0.623489802,0,0,0
20241229_LV@NO,2,10,67,0,2,1934,6,17,23,364,-0.781831482,0.623489802,5,0,0
20241229_LV@NO,3,5,62,1,2,1920,6,17,23,364,-0.781831482,0.623489802,29,0,0
20241229_LV@NO,1,10,33,1,2,1882,6,17,23,364,-0.781831482,0.623489802,17,0,0
20241229_LV@NO,1,10,16,0,2,1870,6,17,23,364,-0.781831482,0.623489802,13,0,0
20241229_LV@NO,1,3,3,1,2,1861,6,17,23,364,-0.781831482,0.623489802,0,0,0
20241229_LV@NO,1,10,70,0,3,1800,-3,23,17,364,-0.781831482,0.623489802,1,0,0
20241229_LV@NO,2,9,69,1,3,1766,-3,23,17,364,-0.781831482,0.623489802,10,0,0
20241229_LV@NO,1,10,59,1,3,1729,-3,23,17,364,-0.781831482,0.623489802,0,0,0
20241229_LV@NO,2,10,59,1,3,1722,-3,23,17,364,-0.781831482,0.623489802,4,0,0
20241229_LV@NO,3,6,55,1,3,1684,-3,23,17,364,-0.781831482,0.623489802,0,0,0
20241229_LV@NO,1,10,85,0,3,1673,3,17,23,364,-0.781831482,0.623489802,3,0,0
20241229_LV@NO,2,7,82,1,3,1634,3,17,23,364,-0.781831482,0.623489802,6,0,0
20241229_LV@NO,3,1,76,0,3,1595,3,17,23,364,-0.781831482,0.623489802,14,0,0
